41.89051958340065,-87.63090670108795,Frontera Grill
41.900078074999996,-87.627129925,Le Colonial
41.892025444505414,-87.62400558512492,Bandera Restaurant
41.96364145241094,-87.68548506568239,Bistro Campagne
41.93204413487302,-87.7023349216265,Fat Rice
41.89163846147259,-87.63192939582984,Tanta Chicago
41.91201414113877,-87.64829802634648,Balena
41.881693802109076,-87.62455509077787,Cindy's
41.94482246442085,-87.70635755693641,Parachute
41.91026932159144,-87.67386316297988,Las Palmas
41.87978158176971,-87.80313474856804,New Rebozo
41.88131924185583,-87.6246421465911,The Gage
41.886024,-87.794195,Maya Del Sol
41.91760129881444,-87.6775464814452,Le Bouchon
